"URL","Latency 1 (ms)","Latency 2 (ms)","Latency 3 (ms)","Avg Latency (ms)","Min (ms)","Max (ms)","Size (KB)","Cache Status 1","Cache Status 2","Cache Status 3","Age 1 (s)","Age 2 (s)","Age 3 (s)","Status","Error"
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImY0NmI2NTEwMTJiOTYxYTU3NjNkMjZlNDExMmRiYzQwIiwiY3JvcCI6WzEsMCwxNTk5LDEwNjZdLCJyIjoxLjUsIm8iOiJkbiJ9","7.19","7.44","7.29","7.31","7.19","7.44","12.05","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","12004","12004","12004","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjRlYjdmMjBkMTc4OTkwYWU1OTIyZjRkZjBmYzkzZTU0IiwiY3JvcCI6WzIsMCwxNTk4LDEwNjVdLCJyIjoxLjUsIm8iOiJkbiJ9","13.07","8.32","7.85","9.75","7.85","13.07","7.62","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","12005","12005","12005","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjVlYmU4ZTZlYzFjNWJjZDM1YzgwOTNiOTVkZmE1YmQxIiwiY3JvcCI6WzAsMCwxNjAyLDEwNjhdLCJyIjoxLjUsIm8iOiJkbiJ9","389.41","8.75","7.03","135.06","7.03","389.41","15.31","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","81948","81949","81949","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6ImVhNGZiNjRhNWUwNGQ4NzE4YzE5NmJiMzgzMjQxNTU5IiwiZnAiOlswLjI4NSwwLjQ4MjkxMl0sInIiOjEuMjcsIm8iOiJkbiJ9","13.65","18.43","14.36","15.48","13.65","18.43","71.46","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","81275","81275","81276","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6ImE4OWYyMGE1YTJlNTk3ZTgxZjZmZGI1ZGJmNGIyYmNlIiwiZnAiOlswLjUsMC41MDA0NjVdLCJyIjoxLjY2LCJvIjoiZG4ifQ","12.57","13.25","14.43","13.42","12.57","14.43","88.3","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","20374","20374","20375","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImVmZWY1MjlhOTU5MWUwYjZmYTlkN2U2OWI3NmJjMGYzIiwiY3JvcCI6WzAsMTU1LDE2MDAsODk5XSwiciI6MS43OCwibyI6ImRuIn0","7.58","7.44","8.02","7.68","7.44","8.02","7.03","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","207272","207272","207272","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjRjYWU3NTIxZWYwM2U5YzM4YjM4OGQwZWNkNmM3Mzg2IiwiY3JvcCI6WzAsMTUyLDE2MDAsODk5XSwiciI6MS43OCwibyI6ImRuIn0","8.17","11.37","7.57","9.04","7.57","11.37","7.67","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","19594","19594","19595","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjI3NmNhMmU1ZTU1NGQyN2Q2ZjE5NWNiOTY4OTBiMjIxIiwiZnAiOlswLjYxMDYyNSwwLjM1MjM5XSwiciI6MS43MywibyI6ImRuIn0","8.27","6.61","6.86","7.25","6.61","8.27","10.32","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","2969","2969","2969","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImVkNmY5ZTU5NGU5N2IxZDNmMWFlYzhkZWIwMDY1M2YzIiwiZnAiOlswLjQzODEyNSwwLjI4Njc4NV0sInIiOjEuMjIsIm8iOiJkbiJ9","9.85","7.92","7.96","8.58","7.92","9.85","12.67","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","25577","25577","25577","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjlhNDZkYjlkNDdjNTQyYTM2ZDZiMTQ2YjM0NDlmNjllIiwiY3JvcCI6WzAsMTU5LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","7.4","7.53","8.31","7.75","7.4","8.31","15.31","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","75336","75336","75336","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjQwMTAyMDlmMTU4ZTliNzA5YjhjZjU5M2VmNWU4YTY5IiwiY3JvcCI6WzAsODMsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","9.04","9.21","8.44","8.9","8.44","9.21","15.37","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","21256","21256","21256","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6IjA5NGFjZmM3NjRiYWFhODIyYTAwZGQzMjQwNzEzM2Y4IiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJkbiJ9","8.19","10.4","8.37","8.99","8.19","10.4","27.75","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","6553","6553","6553","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjE5MDJmMGQwZGYxODhhMDNhMGRkYTJiYjhmNzY1ZDFiIiwiY3JvcCI6WzAsODMsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","7.97","9.22","7.34","8.18","7.34","9.22","7.92","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","102339","102339","102339","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjYyMDAyMGQ5M2I5YmI4MGI1Y2ZlYWZhZWU4MTE3Yjk3IiwiY3JvcCI6WzAsNzAsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","8.84","8.38","7.35","8.19","7.35","8.84","8.73","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","361349","361349","361349","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImI1ZjYyYTA2NTg2MTE3MGIxMDVmMTU1ZWY3OTgzYmFjIiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJkbiJ9","16.99","7","7.16","10.38","7","16.99","4.07","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","527485","527485","527485","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6ImJlYzliMmJjMmYzODE1NTIwZDkxMTZhNzI5MjU1MTM3IiwiY3JvcCI6WzAsNSwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","8.38","5.94","6.43","6.92","5.94","8.38","8.06","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","236513","236513","236513","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6IjU5NTE2NDQ0OTIxYzJkNmM1Nzc3ZWZhZTdiNjJiODBkIiwiY3JvcCI6WzAsOTcsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","8.17","64.8","8.21","27.06","8.17","64.8","17.59","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","357472","357472","357473","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6ImE4ZTgwZWE5ZGU1MWY5ZDFhYmJjOWFhYWM4ZTNiY2JkIiwiY3JvcCI6WzAsNCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","7.88","9.36","5.98","7.74","5.98","9.36","12.49","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","72984","72985","72985","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6IjI4N2IyNjc0OGQ2MGNlZWRiM2Y1Mzc0NTY2NjU0NGZhIiwiY3JvcCI6WzAsNDUsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","154.42","6.42","9.84","56.89","6.42","154.42","10.59","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","12796","12796","12796","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6ImUzZGMyODM5Nzc4ZGZmYTdiMmJmOGEzMTVmZTc1YjhmIiwiY3JvcCI6WzAsMTY1LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","7.96","7.23","7.27","7.49","7.23","7.96","12.91","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","150102","150102","150102","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6ImQ3MjIwZGJhYTVlYjBiMzRmMzQ4YTVlMTU1ZDljOTRlIiwiY3JvcCI6WzAsMzEsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","9.68","8.29","15.22","11.06","8.29","15.22","26.52","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","400555","400555","400555","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6IjJhZmZmZjc3NTQ3ODljMDNlZDQwMDkzNzNhNGI0Nzk4IiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","11.55","7.65","8.91","9.37","7.65","11.55","16.37","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","15384","15384","15384","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6ImRlMDI3ZTlkNWM2OGViMzc2ODFjNTUxYmNiNDRjYmQxIiwiY3JvcCI6WzAsMTY3LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","7.41","9.71","9.05","8.72","7.41","9.71","16.59","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","78012","78012","78013","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjUwODc3YmY5NTE5NTM1ZGMzNTQ2ZTcwOTM3ZDkxZTIxIiwiY3JvcCI6WzEsMjQsMTgyOSwxMDI5XSwiciI6MS43OCwibyI6ImRuIn0","6.69","7.79","7.73","7.4","6.69","7.79","9.97","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","363118","363118","363118","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImZiMDNkZDFhZTIwOTc1NDViZGFlOGQ3Mjk3MjIxOTMwIiwiY3JvcCI6WzAsODMsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","10.12","7.64","7.53","8.43","7.53","10.12","10.13","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","197469","197469","197469","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6Ijk3MThmZWNhZDVlMWQ2MDM0MDJjYzkzZTQ5ZDcwZTU3IiwiY3JvcCI6WzAsNzA2LDEzNTAsNzU5XSwiciI6MS43OCwibyI6ImRuIn0","9.1","11.57","9.83","10.17","9.1","11.57","37.66","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","74190","74190","74190","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6IjVmYTVjNTFjZmM2YmQyNmFjYzMyNTdlOTQ5YTQ1YTIzIiwiY3JvcCI6WzAsMjU4LDEzNTAsNzU4XSwiciI6MS43OCwibyI6ImRuIn0","8.52","7.05","8.88","8.15","7.05","8.88","22.7","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","62173","62173","62173","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJ3ZWJwIiwiayI6ImYyOTM1NjkwNTlhNmU4YTdlMzcxZGMzODgzMDg1MzExIiwiY3JvcCI6WzAsMCwxNjAwLDg5OV0sInIiOjEuNzgsIm8iOiJkbiJ9","9.71","8.6","7.34","8.55","7.34","9.71","3.98","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","58064","58064","58064","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJ3ZWJwIiwiayI6IjRhZjk5OTZjYTBjMTFmMjVlOTgxOGE4NjRjNjM2NjJiIiwiY3JvcCI6WzAsODQsMTYwMCw4OTldLCJyIjoxLjc4LCJvIjoiZG4ifQ","8.95","7.37","8.48","8.27","7.37","8.95","15.82","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","62173","62173","62173","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6ImM3Y2M3NGJmODYxNzhkMjI4ZmM5ODJhMDY4ZTNiNGU0IiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","12.38","8.69","6.61","9.23","6.61","12.38","12.53","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","333059","333059","333059","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJ3ZWJwIiwiayI6ImQyOGQ0M2MyYjAxMmY0MGJiZmQ3MDkwOGMzYmMxZGVlIiwiY3JvcCI6WzAsODIsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","10.35","6.53","7.85","8.24","6.53","10.35","7.87","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","28961","28961","28961","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6IjViNDU2NWUwZGE1YTI0ZDcwNThhYjA0NWU2ZDdhNTgzIiwiZnAiOlswLjQ3OTg1OCwwLjYxNjMwN10sInIiOjEuNzIsIm8iOiJkbiJ9","15.55","10.99","10.2","12.25","10.2","15.55","50.1","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","49","49","49","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6Ijk4YjNlNDM5OGQzZDRhM2ZjNzFhMmViZDNiM2JkYzFkIiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJkbiJ9","8.42","8.43","9.51","8.79","8.42","9.51","17.12","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","23494","23494","23494","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImQ0YTA0ZTBkYzIzYTdlOGZhNDU2NTg4MDg3ZmE5MGQ2IiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","15.79","7.1","6.62","9.84","6.62","15.79","10.03","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","33495","33495","33495","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjMwN2VkZmUwMzdkYThkNTE5NGJkZmVhNjkyM2FiYThiIiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","16.01","8.61","7.07","10.56","7.07","16.01","10.84","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","377272","377272","377272","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjFhMzM0NmJkMDM4NjQzNWVmYjFlYmJkMmE3NWRkZmM1IiwiY3JvcCI6WzAsMTY2LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","6.43","7.19","7.67","7.1","6.43","7.67","13.27","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","343709","343709","343710","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjI0YTZmMDZlZTBiODU2ZDViYzI4MjE3ZGMzN2NlNDJiIiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","7.51","7.87","6.88","7.42","6.88","7.87","11.72","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","587847","587847","587847","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6IjFkZDMwYzMxMTI1MTdhNWI4ZDQ1OTg1NmU2ODg5NDU4IiwiZnAiOlswLjQ5OTkyOSwwLjUwMDEwN10sInIiOjEuNjIsIm8iOiJkbiJ9","9.33","7.94","9.27","8.85","7.94","9.33","16.77","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","74194","74194","74194","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImU5ZjRkMWYxNTE2MzcwY2RiZDBkNWUxODI2MTQ0MjM3IiwiY3JvcCI6WzAsODAsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","8.73","10.41","6.74","8.63","6.74","10.41","3.65","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","594754","594754","594754","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjBmODc2NTZkNGU2ZDRiMjg0M2VjNmVlNWFkNzVjY2ZiIiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJkbiJ9","8.81","8.88","8.5","8.73","8.5","8.88","7.85","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","79900","79901","79901","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImNhNjE2NTM2YzdhMWNlNTZhY2ZmMzZkOTJlZGExNzU0IiwiY3JvcCI6WzAsODMsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","9.36","7.15","10.35","8.95","7.15","10.35","10.07","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","269833","269833","269834","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImVjYjkwZjkzNDdmMmViYTdhODU4NzdkOGQ0OTc4ZTRlIiwiY3JvcCI6WzAsMTY3LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","7.77","7.23","7.9","7.63","7.23","7.9","19.25","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","409309","409309","409309","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjBiYTc2ZGRmN2E3ZWU5NDE5ZTVmYzY0YWQzMDg5YzJmIiwiY3JvcCI6WzAsMTA2LDE2MDAsOTAwXSwiciI6MS43OCwibyI6ImRuIn0","8.55","7.05","6.92","7.51","6.92","8.55","3.44","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","149271","149271","149271","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6ImYyNWJjM2EyOTkyZTgwYzNkYmViNjk1NjkzYmU1M2ZjIiwiZnAiOlswLjM5NTYwMywwLjMxNTM5M10sInIiOjEuNTMsIm8iOiJkbiJ9","9.71","7.77","7.86","8.45","7.77","9.71","19.97","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","57922","57922","57922","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjE0OTkxZDFkNDcyNDM3ODgxMzI3MzdhYTU5NjA2YTQ2IiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJkbiJ9","7.53","7.03","6.96","7.17","6.96","7.53","9.71","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","226273","226273","226273","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImRkYWE0OGE2YzA4ZTI5YmE1N2UyYzUzOGZkMzAyZWU5IiwiY3JvcCI6WzAsMzMsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZG4ifQ","20.34","8.01","7.47","11.94","7.47","20.34","6.39","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","150139","150139","150139","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjEzZDkxYTZkMWEyYTdiNmU1MWM3MWQ0MjQ2YzFhYjlmIiwiZnAiOlswLjIyNzUsMC4zNDU4MjldLCJyIjoxLjQxLCJvIjoiZG4ifQ","230.42","41.77","7.94","93.38","7.94","230.42","9.35","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6ImFmMDM5NjBjOGZhNTEyYzVjM2E2NDlkM2IwOGI0NzYzIiwiY3JvcCI6WzAsMCwxMjkwLDg2MF0sInIiOjEuNSwibyI6ImRuIn0","119.65","12.81","8.88","47.11","8.88","119.65","43.68","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjkyYjkyNGUzMjU4NzcwNzE2ZmIzNmYyZTZhNTk2YjRkIiwiY3JvcCI6WzAsMCwxNjAwLDg5OV0sInIiOjEuNzgsIm8iOiJkbiJ9","146.64","10.74","8.69","55.36","8.69","146.64","17.06","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImNhZDllZmFiOWVhMzVjYjA0OGU2YmQ1YzBiMDE1NTFmIiwiY3JvcCI6WzAsMCwxNjAwLDg5OV0sInIiOjEuNzgsIm8iOiJkbiJ9","150.21","9.17","8.85","56.08","8.85","150.21","14.23","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjgyNWFlYjEzNzM2YTliNDZjYjUyMGFjZDRkNmZmNmNiIiwiZnAiOlswLjQ1ODEyNSwwLjE2NTg4Nl0sInIiOjEuMTQsIm8iOiJkbiJ9","170.46","9.84","9.76","63.35","9.76","170.46","31.6","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjcyNjgyMTdiOTY2ZWYxNjBmMGMwNTNiNjZhNzI5ZjVkIiwiY3JvcCI6WzAsMCwxNjAxLDEwNjddLCJyIjoxLjUsIm8iOiJkbiJ9","150.55","8.07","9.1","55.91","8.07","150.55","13.83","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6IjdkYWU4YjdlODMzNjgwMzkyMGJjMWQyMmMxMWQzMGUyIiwiY3JvcCI6WzAsMCwxNTk4LDEwNjVdLCJyIjoxLjUsIm8iOiJkbiJ9","149.3","11.04","9.8","56.71","9.8","149.3","54.53","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6ImI5MjBjOTI5Yjg3NTQxNGE0Yzc0ODViMWU1ZmEyNjAwIiwiY3JvcCI6WzI1NSwyMzQsOTkzLDc4MF0sImZwIjpbMC41LDAuNV0sInIiOjEuNSwibyI6ImRuIn0","209.93","11.12","10.44","77.16","10.44","209.93","47.46","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6Ijk4YTJhYjY3MjlmMmExNjgwMzc0OGY3MmQ3NjNkMzMxIiwiY3JvcCI6WzAsMCwxNjAxLDEwNjddLCJyIjoxLjUsIm8iOiJkbiJ9","150.22","10.02","7.45","55.9","7.45","150.22","17.37","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJqcGVnIiwiayI6Ijc2N2Q1OWI2N2I1YzgwMTg1N2YyOTJhMDQ5MGExNTgxIiwiY3JvcCI6WzM3NSwxMTYsOTQzLDY5MV0sImZwIjpbMC41LDAuNV0sInIiOjEuNSwibyI6ImRuIn0","125.43","7.86","8.39","47.23","7.86","125.43","29.76","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJqcGVnIiwiayI6IjBjNWU5Nzc4NDIyZGEyZmQ0MjNmNDhjOWE2MmM1YTQ0IiwiY3JvcCI6Wzg3LDg0LDE2MjUsMTEzMl0sImZwIjpbMC41LDAuNV0sInIiOjEuNSwibyI6ImRuIn0","245.37","8.65","8.82","87.61","8.65","245.37","22.34","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6IjlmMDMzMWU0YTVhMGI4Y2EwYTllZTBhZjQ4ZjgyYWIxIiwiY3JvcCI6WzY1NSw0ODEsODU3LDYyOV0sImZwIjpbMC41LDAuNV0sInIiOjEuMzMsIm8iOiJkbiJ9","154.75","14.49","15.35","61.53","14.49","154.75","95.81","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjY5NzllNTVlODI0OTMwMzY2ZTA5ZjRkMjIwNWQyNzA4IiwiY3JvcCI6WzIwOCwzMTUsMTA4OCw3NTJdLCJmcCI6WzAuNSwwLjVdLCJyIjoxLjc4LCJvIjoiZG4ifQ","167.23","9.02","7.14","61.13","7.14","167.23","13.39","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImQ3ODUzN2I3ZWFhNDRhY2MxOWFmMzgyNzRiYjcxM2VlIiwiZnAiOlswLjQ0Njg3NSwwLjMzMzY0Nl0sInIiOjEuMjIsIm8iOiJkbiJ9","145.75","9.96","7.28","54.33","7.28","145.75","14.67","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImQ3NmUzZDYwODdkYWZjMWU3MWU4ZTBiOWRmMzZkZWNkIiwiY3JvcCI6WzE5OCwyNDQsMTM1MCw5MDZdLCJmcCI6WzAuNSwwLjVdLCJyIjoxLjUsIm8iOiJkbiJ9","172.64","7.88","9.11","63.21","7.88","172.64","14.26","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
