"URL","Latency 1 (ms)","Latency 2 (ms)","Latency 3 (ms)","Avg Latency (ms)","Min (ms)","Max (ms)","Size (KB)","Cache Status 1","Cache Status 2","Cache Status 3","Age 1 (s)","Age 2 (s)","Age 3 (s)","Status","Error"
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImM2OTQzNTNhNzg4MTAzYzMyYmFhMzE3ODJhMmY0ZWFmIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","333.85","330.81","327.05","330.57","327.05","333.85","18.4","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","139","139","139","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjRjMGM1YjY4OTk3Yzc4MDk0M2FmMDNlOTdiNTFmYjQzIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","287.51","294.02","277.04","286.19","277.04","294.02","9.8","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","143","144","144","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjdiZmU3MjdhZTZiZjFkMzNmNmUyYzVmOGEzYzgyODM5IiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","274.91","268.34","281.38","274.88","268.34","281.38","13.82","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","147","147","147","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjU0NTgwMzE2NTdmNjg0MDFiMDU0MDg3ODI3MzY2MjkyIiwiY3JvcCI6WzAsNTIsMjAwNSwxMTI4XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","260.99","268.75","268.51","266.08","260.99","268.75","5.33","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","141","142","142","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6ImNkYWJlYmJlODA5YTA2M2RiMjdjZDI1ODZlMmVmM2ZiIiwiY3JvcCI6WzAsMCwxMDI0LDU3Nl0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","340.77","344.12","350","344.96","340.77","350","26.23","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","146","147","147","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6IjJjNDNlZjI4MmFmYTBhM2FkMWZlNWEwMWRkMWZjM2EzIiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","296.93","304.41","301.1","300.81","296.93","304.41","14.25","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","147","147","147","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjU4YzhkMWViYjRmMjQ0ZDYxMGYwZTJmMTMyODVhYTBkIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","278.7","282.34","284.36","281.8","278.7","284.36","8.73","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","147","148","148","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjA4MjVhMWI4YzEyOTk5YzY2NTliNGI4MTNlNzI2YTkyIiwiY3JvcCI6WzAsMjksMTIwMCw2NzVdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","351.52","305.34","316.88","324.58","305.34","351.52","15.21","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","148","149","149","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImNhYzAyNWYxNmNiYWRhNjFjYTkyZjY1MzlkNTNkZmY4IiwiY3JvcCI6WzAsNzEsMjQwMCwxMzUwXSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","317.76","316.36","315.88","316.67","315.88","317.76","15.42","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","149","150","150","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6IjJlNjM0M2QxMjJkZmFmMTgwMjMyNGJjYzMyYTA1M2Q2IiwiZnAiOlswLjUsMC41MDAxNl0sInIiOjEuNSwibyI6Imdsb2JhbCJ9","526.9","401.74","413.05","447.23","401.74","526.9","53.83","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","150","151","152","200",""
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjY3ZWRlMzg2N2JiMzJkNjc0NGQ4ODU4N2IzNjY5NmZkIiwiY3JvcCI6WzAsMTI4LDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","313.81","294.47","257.01","288.43","257.01","313.81","17.46","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","150","150","150","200",""
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjMxZTQ5YjNiYWUzMmY3NTM4ZTc0NDk0Yzg3MWQ4ZWUwIiwiY3JvcCI6WzAsMTUwLDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","262.4","279.29","284.39","275.36","262.4","284.39","13.27","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","159","159","159","200",""
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImY1MTg0MzM2Mjk2ODZlN2NiZWRkMGI1YzJmMDk1OTNjIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","266.71","264.68","262.64","264.68","262.64","266.71","7.22","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","155","155","155","200",""
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjIyN2E1NGQ1NzU1ZmYxYWQ3YjY3OTBlNWM5ZDViYTkyIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","270.48","280.24","265.14","271.95","265.14","280.24","7.41","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","155","155","155","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImZhNzliMTY0ZDVkZWM2NmVkYzU2MTZlNjhmM2JjZjhkIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","288.63","288.51","286.11","287.75","286.11","288.63","15.74","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","160","161","161","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjRjNjdhNzk1Y2U5YWRmMDU0NzBmMWYxNTdjMDRjOTBkIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","280.58","282.41","282.64","281.88","280.58","282.64","11.73","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","162","163","163","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjA2Yzg5ZmJmYzcyZGNiN2FhY2YwMTE0OGI3YTMxOTc0IiwiY3JvcCI6WzAsMTM4LDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","287.5","285.23","282.87","285.2","282.87","287.5","10.58","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","157","158","158","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6Ijk3MjFmYjBmZDM5OTA3YTFiZWM0NTVhMzQ0YWFmNjk2IiwiZnAiOlswLjQ5OTkxNywwLjVdLCJyIjoxLjM1LCJvIjoiZ2xvYmFsIn0","346.58","351.8","352","350.13","346.58","352","33.9","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","156","157","157","200",""
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjBkOTMxZWE4YzY2YTgyMGM1NWNmOTIzZTczNmQ1MTMxIiwiY3JvcCI6WzAsOTIsMjQwMCwxMzUwXSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","277.84","281.87","274.55","278.09","274.55","281.87","7.21","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","160","160","160","200",""
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImNhZDFmZGJkNDkwZmMyZTgzY2UxMTVhYTI3NmEzZDM0IiwiY3JvcCI6WzAsMTA4LDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","276.76","277.58","254.7","269.68","254.7","277.58","7.17","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","162","163","163","200",""
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjNhZGJjMTU2MjM4NjdiNzRiNzUxM2M0ZTIzZDdlMGM4IiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","228.43","243.74","245.01","239.06","228.43","245.01","6.58","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","163","163","164","200",""
"https://media-stage.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImMyMzg1YThhNmI2ZTVjMzEzNzU2MzlhNzhjMjJhMzc3IiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","271.18","272.51","274.48","272.72","271.18","274.48","12.24","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","162","162","163","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImU5Yjg3ZTRhZjdmZTcxNzBhYWFmNThjZmRkMWY0ZTU4IiwiY3JvcCI6WzAsMTc4LDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","265.97","267.94","267.36","267.09","265.97","267.94","7.82","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","164","164","164","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjU1MzRlZGQ2ZjZjZjE4YTY0NzUxYzY1YWQwNWVmNjIyIiwiY3JvcCI6WzAsMTEwLDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","267.02","265.1","271.71","267.94","265.1","271.71","6.11","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","171","172","172","200",""
"https://media-stage.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6Ijc0MTE1NDczNjY1NGY0ZjJhYWVjOTk5NmIzMzEzZDg3IiwiY3JvcCI6WzAsMTc3LDIwNDgsMTE1Ml0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","291.71","289.14","295.9","292.25","289.14","295.9","15.07","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","173","173","173","200",""
